
===== 2026-04-02 04:58:53 | stage=train/size_2200 =====
cwd: /home/lin/Bishe_LLM_for_genesis
command: /home/lin/miniconda3/condabin/conda run -n llm_genesis python cli.py finetune start --base-config /home/lin/Bishe_LLM_for_genesis/configs/base.yaml --config /home/lin/Bishe_LLM_for_genesis/experiments/05_exp1_data_scale/.cache/lora_continue/train_override.yaml --finetune-method lora model_name_or_path=/home/lin/Bishe_LLM_for_genesis/model/Qwen_Qwen2.5-3B-Instruct output_dir=/home/lin/Bishe_LLM_for_genesis/output/exp1_data_scale_lora_continue/size_2200

[INFO|2026-04-02 04:58:59] llamafactory.hparams.parser:508 >> Process rank: 0, world size: 1, device: cuda:0, distributed training: False, compute dtype: torch.bfloat16
[INFO|2026-04-02 04:59:00] llamafactory.data.loader:144 >> Loading dataset /home/lin/Bishe_LLM_for_genesis/data_prepare/splits_4000_exp1_lora_continue/train.json...
[INFO|2026-04-02 04:59:01] llamafactory.data.loader:144 >> Loading dataset /home/lin/Bishe_LLM_for_genesis/data_prepare/splits_4000_exp1_lora_continue/val.json...
training example:
input_ids:
[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264, 10950, 17847, 13, 151645, 198, 151644, 872, 198, 58, 24628, 29577, 60, 4913, 10499, 66582, 606, 3252, 45411, 2198, 5471, 3252, 1700, 2198, 2454, 22317, 966, 8899, 15, 13, 21, 20, 11, 15, 13, 15, 11, 15, 13, 15, 20, 60, 3417, 13989, 24157, 24628, 29577, 60, 58230, 228, 100754, 102768, 101148, 26939, 23384, 99922, 108072, 20, 105887, 44290, 3837, 101889, 104089, 104792, 108302, 151645, 198, 151644, 77091, 198, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 66125, 5212, 1311, 788, 330, 2508, 1889, 93265, 497, 330, 3487, 788, 220, 15, 13, 15, 19, 92, 13989, 151645, 198]
inputs:
<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
[STATE_CONTEXT]{"entities":[{"name":"cube","category":"object","state":{"pos":[0.65,0.0,0.05]}}]}[/STATE_CONTEXT] 将机械臂移动到方块上方5厘米处，然后打开夹爪<|im_end|>
<|im_start|>assistant
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.1], "quat": [0, 1, 0, 0]}, {"action": "open_gripper", "position": 0.04}]}<|im_end|>

label_ids:
[-100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 66125, 5212, 1311, 788, 330, 2508, 1889, 93265, 497, 330, 3487, 788, 220, 15, 13, 15, 19, 92, 13989, 151645, 198]
labels:
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.1], "quat": [0, 1, 0, 0]}, {"action": "open_gripper", "position": 0.04}]}<|im_end|>

eval example:
input_ids:
[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264, 10950, 17847, 13, 151645, 198, 151644, 872, 198, 58, 24628, 29577, 60, 4913, 10499, 66582, 606, 3252, 45411, 2198, 5471, 3252, 1700, 2198, 2454, 22317, 966, 8899, 15, 13, 21, 20, 11, 15, 13, 15, 11, 15, 13, 15, 20, 60, 3417, 13989, 24157, 24628, 29577, 60, 58230, 228, 100754, 102768, 101148, 26939, 23384, 99922, 108072, 220, 16, 15, 4891, 236, 246, 72261, 44290, 3837, 101077, 99745, 18158, 151645, 198, 151644, 77091, 198, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 20, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 13989, 13989, 151645, 198]
inputs:
<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
[STATE_CONTEXT]{"entities":[{"name":"cube","category":"object","state":{"pos":[0.65,0.0,0.05]}}]}[/STATE_CONTEXT] 将机械臂移动到方块上方 10 厘米处，准备抓取<|im_end|>
<|im_start|>assistant
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.15], "quat": [0, 1, 0, 0]}]}<|im_end|>

label_ids:
[-100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4913, 24270, 788, 61753, 1311, 788, 330, 3397, 62, 2127, 497, 330, 966, 788, 508, 15, 13, 21, 20, 11, 220, 15, 13, 15, 11, 220, 15, 13, 16, 20, 1125, 330, 72983, 788, 508, 15, 11, 220, 16, 11, 220, 15, 11, 220, 15, 13989, 13989, 151645, 198]
labels:
{"commands": [{"action": "move_ee", "pos": [0.65, 0.0, 0.15], "quat": [0, 1, 0, 0]}]}<|im_end|>

[INFO|2026-04-02 04:59:02] llamafactory.model.model_utils.kv_cache:144 >> KV cache is disabled during training.
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.checkpointing:144 >> Gradient checkpointing enabled.
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.attention:144 >> Using torch SDPA for faster training and inference.
[INFO|2026-04-02 04:59:03] llamafactory.model.adapter:144 >> Upcasting trainable params to float32.
[INFO|2026-04-02 04:59:03] llamafactory.model.adapter:144 >> Fine-tuning method: LoRA
[INFO|2026-04-02 04:59:03] llamafactory.model.model_utils.misc:144 >> Found linear modules: v_proj,gate_proj,down_proj,q_proj,up_proj,o_proj,k_proj
[INFO|2026-04-02 04:59:04] llamafactory.model.loader:144 >> trainable params: 29,933,568 || all params: 3,115,872,256 || trainable%: 0.9607
{'loss': 1.2708, 'grad_norm': 2.344630479812622, 'learning_rate': 1.1594202898550725e-05, 'epoch': 0.04}


  0%|          | 0/100 [00:00<?, ?it/s][A

  2%|▏         | 2/100 [00:00<00:08, 11.68it/s][A

  4%|▍         | 4/100 [00:00<00:15,  6.28it/s][A

  5%|▌         | 5/100 [00:01<00:25,  3.68it/s][A

  6%|▌         | 6/100 [00:01<00:23,  4.07it/s][A

  7%|▋         | 7/100 [00:01<00:21,  4.41it/s][A

  8%|▊         | 8/100 [00:01<00:25,  3.61it/s][A

  9%|▉         | 9/100 [00:02<00:23,  3.84it/s][A

 10%|█         | 10/100 [00:02<00:26,  3.41it/s][A

 11%|█         | 11/100 [00:02<00:24,  3.69it/s][A

 12%|█▏        | 12/100 [00:03<00:29,  2.95it/s][A

 13%|█▎        | 13/100 [00:03<00:26,  3.33it/s][A

 14%|█▍        | 14/100 [00:03<00:21,  3.94it/s][A

 15%|█▌        | 15/100 [00:03<00:19,  4.39it/s][A

 16%|█▌        | 16/100 [00:03<00:17,  4.78it/s][A

 17%|█▋        | 17/100 [00:04<00:19,  4.35it/s][A

 18%|█▊        | 18/100 [00:04<00:17,  4.77it/s][A

 19%|█▉        | 19/100 [00:04<00:15,  5.18it/s][A

 20%|██        | 20/100 [00:04<00:19,  4.09it/s][A

 21%|██        | 21/100 [00:05<00:17,  4.62it/s][A

 22%|██▏       | 22/100 [00:05<00:15,  5.08it/s][A

 23%|██▎       | 23/100 [00:05<00:21,  3.61it/s][A

 24%|██▍       | 24/100 [00:05<00:22,  3.33it/s][A

 25%|██▌       | 25/100 [00:06<00:25,  2.98it/s][A

 26%|██▌       | 26/100 [00:06<00:30,  2.43it/s][A

 27%|██▋       | 27/100 [00:07<00:25,  2.85it/s][A

 28%|██▊       | 28/100 [00:07<00:21,  3.37it/s][A

 29%|██▉       | 29/100 [00:07<00:23,  3.04it/s][A

 30%|███       | 30/100 [00:07<00:19,  3.61it/s][A

 31%|███       | 31/100 [00:08<00:25,  2.66it/s][A

 32%|███▏      | 32/100 [00:08<00:21,  3.19it/s][A

 33%|███▎      | 33/100 [00:08<00:17,  3.81it/s][A

 34%|███▍      | 34/100 [00:09<00:15,  4.28it/s][A

 35%|███▌      | 35/100 [00:09<00:14,  4.61it/s][A

 36%|███▌      | 36/100 [00:09<00:17,  3.76it/s][A

 37%|███▋      | 37/100 [00:09<00:14,  4.34it/s][A

 38%|███▊      | 38/100 [00:09<00:13,  4.64it/s][A

 39%|███▉      | 39/100 [00:10<00:11,  5.11it/s][A

 40%|████      | 40/100 [00:10<00:11,  5.43it/s][A

 41%|████      | 41/100 [00:10<00:14,  3.97it/s][A

 42%|████▏     | 42/100 [00:10<00:13,  4.40it/s][A

 43%|████▎     | 43/100 [00:11<00:15,  3.65it/s][A

 44%|████▍     | 44/100 [00:11<00:13,  4.27it/s][A

 45%|████▌     | 45/100 [00:11<00:17,  3.21it/s][A

 46%|████▌     | 46/100 [00:11<00:14,  3.72it/s][A

 47%|████▋     | 47/100 [00:12<00:16,  3.28it/s][A

 48%|████▊     | 48/100 [00:12<00:13,  3.78it/s][A

 49%|████▉     | 49/100 [00:12<00:13,  3.77it/s][A

 50%|█████     | 50/100 [00:12<00:11,  4.37it/s][A

 51%|█████     | 51/100 [00:13<00:10,  4.67it/s][A

 52%|█████▏    | 52/100 [00:13<00:10,  4.58it/s][A

 53%|█████▎    | 53/100 [00:13<00:10,  4.34it/s][A

 54%|█████▍    | 54/100 [00:13<00:12,  3.69it/s][A

 55%|█████▌    | 55/100 [00:14<00:10,  4.19it/s][A

 56%|█████▌    | 56/100 [00:14<00:09,  4.56it/s][A

 57%|█████▋    | 57/100 [00:14<00:11,  3.82it/s][A

 58%|█████▊    | 58/100 [00:14<00:11,  3.75it/s][A

 59%|█████▉    | 59/100 [00:15<00:12,  3.36it/s][A

 60%|██████    | 60/100 [00:15<00:13,  3.05it/s][A

 61%|██████    | 61/100 [00:15<00:10,  3.61it/s][A

 62%|██████▏   | 62/100 [00:16<00:12,  3.17it/s][A

 63%|██████▎   | 63/100 [00:16<00:13,  2.66it/s][A

 64%|██████▍   | 64/100 [00:17<00:13,  2.61it/s][A

 65%|██████▌   | 65/100 [00:17<00:14,  2.45it/s][A

 66%|██████▌   | 66/100 [00:18<00:15,  2.25it/s][A

 67%|██████▋   | 67/100 [00:18<00:11,  2.77it/s][A

 68%|██████▊   | 68/100 [00:18<00:11,  2.71it/s][A

 69%|██████▉   | 69/100 [00:18<00:09,  3.14it/s][A

 70%|███████   | 70/100 [00:19<00:10,  2.86it/s][A

 71%|███████   | 71/100 [00:19<00:10,  2.75it/s][A

 72%|███████▏  | 72/100 [00:20<00:10,  2.69it/s][A

 73%|███████▎  | 73/100 [00:20<00:08,  3.29it/s][A

 74%|███████▍  | 74/100 [00:20<00:06,  3.82it/s][A

 75%|███████▌  | 75/100 [00:20<00:06,  3.81it/s][A

 76%|███████▌  | 76/100 [00:21<00:06,  3.63it/s][A

 77%|███████▋  | 77/100 [00:21<00:05,  4.20it/s][A

 78%|███████▊  | 78/100 [00:21<00:07,  3.10it/s][A

 79%|███████▉  | 79/100 [00:22<00:07,  2.67it/s][A

 80%|████████  | 80/100 [00:22<00:08,  2.27it/s][A

 81%|████████  | 81/100 [00:23<00:07,  2.69it/s][A

 82%|████████▏ | 82/100 [00:23<00:05,  3.27it/s][A

 83%|████████▎ | 83/100 [00:23<00:04,  3.54it/s][A

 84%|████████▍ | 84/100 [00:23<00:03,  4.10it/s][A

 85%|████████▌ | 85/100 [00:23<00:03,  3.78it/s][A

 86%|████████▌ | 86/100 [00:23<00:03,  4.38it/s][A

 87%|████████▋ | 87/100 [00:24<00:02,  4.87it/s][A

 88%|████████▊ | 88/100 [00:24<00:03,  3.73it/s][A

 89%|████████▉ | 89/100 [00:25<00:04,  2.73it/s][A

 90%|█████████ | 90/100 [00:25<00:03,  3.33it/s][A

 91%|█████████ | 91/100 [00:25<00:02,  3.73it/s][A

 92%|█████████▏| 92/100 [00:25<00:02,  3.26it/s][A

 93%|█████████▎| 93/100 [00:26<00:01,  3.65it/s][A

 94%|█████████▍| 94/100 [00:26<00:01,  4.25it/s][A

 95%|█████████▌| 95/100 [00:26<00:01,  3.46it/s][A

 96%|█████████▌| 96/100 [00:27<00:01,  3.06it/s][A

 97%|█████████▋| 97/100 [00:27<00:01,  2.71it/s][A

 98%|█████████▊| 98/100 [00:28<00:00,  2.50it/s][A

 99%|█████████▉| 99/100 [00:28<00:00,  2.78it/s][A

100%|██████████| 100/100 [00:28<00:00,  3.14it/s][A
                                                   

                                                 
[A
 80%|████████  | 550/685 [2:02:27<35:05, 15.60s/it]

100%|██████████| 100/100 [00:28<00:00,  3.14it/s][A

                                                 [A
 80%|████████  | 551/685 [2:02:40<52:15, 23.40s/it]
 81%|████████  | 552/685 [2:02:44<38:42, 17.46s/it]
 81%|████████  | 553/685 [2:02:52<32:36, 14.83s/it]
 81%|████████  | 554/685 [2:03:06<31:48, 14.57s/it]
 81%|████████  | 555/685 [2:03:25<34:03, 15.72s/it]
                                                   

 81%|████████  | 555/685 [2:03:25<34:03, 15.72s/it]
 81%|████████  | 556/685 [2:03:36<30:55, 14.38s/it]
 81%|████████▏ | 557/685 [2:03:50<30:27, 14.28s/it]
 81%|████████▏ | 558/685 [2:04:02<28:58, 13.69s/it]
 82%|████████▏ | 559/685 [2:04:15<28:04, 13.37s/it]
 82%|████████▏ | 560/685 [2:04:27<26:51, 12.89s/it]
                                                   

 82%|████████▏ | 560/685 [2:04:27<26:51, 12.89s/it]
 82%|████████▏ | 561/685 [2:04:42<28:03, 13.57s/it]
 82%|████████▏ | 562/685 [2:04:53<26:27, 12.91s/it]
 82%|████████▏ | 563/685 [2:05:06<26:14, 12.91s/it]
 82%|████████▏ | 564/685 [2:05:17<25:05, 12.44s/it]
 82%|████████▏ | 565/685 [2:05:29<24:27, 12.23s/it]
                                                   

 82%|████████▏ | 565/685 [2:05:29<24:27, 12.23s/it]
 83%|████████▎ | 566/685 [2:05:42<24:47, 12.50s/it]
 83%|████████▎ | 567/685 [2:05:54<24:07, 12.27s/it]
 83%|████████▎ | 568/685 [2:06:08<24:41, 12.66s/it]
 83%|████████▎ | 569/685 [2:06:18<23:02, 11.92s/it]
 83%|████████▎ | 570/685 [2:06:31<23:47, 12.41s/it]
                                                   

 83%|████████▎ | 570/685 [2:06:32<23:47, 12.41s/it]
 83%|████████▎ | 571/685 [2:06:46<24:55, 13.12s/it]
 84%|████████▎ | 572/685 [2:07:00<25:13, 13.39s/it]
 84%|████████▎ | 573/685 [2:07:12<24:22, 13.06s/it]
 84%|████████▍ | 574/685 [2:07:23<23:02, 12.45s/it]
 84%|████████▍ | 575/685 [2:07:36<22:57, 12.53s/it]
                                                   

 84%|████████▍ | 575/685 [2:07:36<22:57, 12.53s/it]
 84%|████████▍ | 576/685 [2:07:46<21:09, 11.65s/it]
 84%|████████▍ | 577/685 [2:07:56<20:05, 11.16s/it]
 84%|████████▍ | 578/685 [2:08:10<21:18, 11.95s/it]
 85%|████████▍ | 579/685 [2:08:30<25:37, 14.51s/it]
 85%|████████▍ | 580/685 [2:08:41<23:15, 13.29s/it]
                                                   

 85%|████████▍ | 580/685 [2:08:41<23:15, 13.29s/it]
 85%|████████▍ | 581/685 [2:08:49<20:29, 11.82s/it]
 85%|████████▍ | 582/685 [2:08:59<19:39, 11.45s/it]
 85%|████████▌ | 583/685 [2:09:11<19:34, 11.51s/it]
 85%|████████▌ | 584/685 [2:09:25<20:36, 12.24s/it]
 85%|████████▌ | 585/685 [2:09:35<19:06, 11.46s/it]
                                                   

 85%|████████▌ | 585/685 [2:09:35<19:06, 11.46s/it]
 86%|████████▌ | 586/685 [2:09:46<18:50, 11.42s/it]
 86%|████████▌ | 587/685 [2:10:02<20:51, 12.77s/it]
 86%|████████▌ | 588/685 [2:10:11<19:04, 11.80s/it]
 86%|████████▌ | 589/685 [2:10:27<20:32, 12.84s/it]
 86%|████████▌ | 590/685 [2:10:42<21:17, 13.45s/it]
                                                   

 86%|████████▌ | 590/685 [2:10:42<21:17, 13.45s/it]
 86%|████████▋ | 591/685 [2:10:54<20:26, 13.04s/it]
 86%|████████▋ | 592/685 [2:11:08<20:52, 13.47s/it]
 87%|████████▋ | 593/685 [2:11:23<21:07, 13.78s/it]
 87%|████████▋ | 594/685 [2:11:32<18:57, 12.50s/it]
 87%|████████▋ | 595/685 [2:11:46<19:31, 13.01s/it]
                                                   

 87%|████████▋ | 595/685 [2:11:47<19:31, 13.01s/it]
 87%|████████▋ | 596/685 [2:12:03<20:44, 13.98s/it]
 87%|████████▋ | 597/685 [2:12:17<20:47, 14.18s/it]
 87%|████████▋ | 598/685 [2:12:31<20:27, 14.11s/it]
 87%|████████▋ | 599/685 [2:12:40<17:49, 12.43s/it]
 88%|████████▊ | 600/685 [2:12:48<15:50, 11.18s/it]
                                                   

 88%|████████▊ | 600/685 [2:12:48<15:50, 11.18s/it][INFO|trainer.py:4307] 2026-04-02 07:11:53,029 >> 
***** Running Evaluation *****
[INFO|trainer.py:4309] 2026-04-02 07:11:53,030 >>   Num examples = 200
[INFO|trainer.py:4312] 2026-04-02 07:11:53,030 >>   Batch size = 2


  0%|          | 0/100 [00:00<?, ?it/s][A

  2%|▏         | 2/100 [00:00<00:09, 10.63it/s][A

  4%|▍         | 4/100 [00:00<00:16,  5.82it/s][A

  5%|▌         | 5/100 [00:01<00:26,  3.61it/s][A

  6%|▌         | 6/100 [00:01<00:23,  3.99it/s][A

  7%|▋         | 7/100 [00:01<00:21,  4.28it/s][A

  8%|▊         | 8/100 [00:01<00:25,  3.60it/s][A

  9%|▉         | 9/100 [00:02<00:23,  3.86it/s][A

 10%|█         | 10/100 [00:02<00:25,  3.47it/s][A

 11%|█         | 11/100 [00:02<00:23,  3.76it/s][A

 12%|█▏        | 12/100 [00:03<00:29,  2.97it/s][A

 13%|█▎        | 13/100 [00:03<00:25,  3.36it/s][A

 14%|█▍        | 14/100 [00:03<00:22,  3.87it/s][A

 15%|█▌        | 15/100 [00:03<00:19,  4.34it/s][A

 16%|█▌        | 16/100 [00:03<00:17,  4.68it/s][A

 17%|█▋        | 17/100 [00:04<00:19,  4.35it/s][A

 18%|█▊        | 18/100 [00:04<00:17,  4.67it/s][A

 19%|█▉        | 19/100 [00:04<00:15,  5.11it/s][A

 20%|██        | 20/100 [00:04<00:19,  4.03it/s][A

 21%|██        | 21/100 [00:05<00:17,  4.56it/s][A

 22%|██▏       | 22/100 [00:05<00:15,  5.07it/s][A

 23%|██▎       | 23/100 [00:05<00:21,  3.54it/s][A

 24%|██▍       | 24/100 [00:06<00:23,  3.27it/s][A

 25%|██▌       | 25/100 [00:06<00:25,  2.96it/s][A

 26%|██▌       | 26/100 [00:07<00:30,  2.41it/s][A

 27%|██▋       | 27/100 [00:07<00:25,  2.84it/s][A

 28%|██▊       | 28/100 [00:07<00:21,  3.27it/s][A

 29%|██▉       | 29/100 [00:07<00:23,  2.96it/s][A

 30%|███       | 30/100 [00:08<00:19,  3.52it/s][A

 31%|███       | 31/100 [00:08<00:26,  2.63it/s][A

 32%|███▏      | 32/100 [00:08<00:21,  3.12it/s][A

 33%|███▎      | 33/100 [00:08<00:18,  3.69it/s][A

 34%|███▍      | 34/100 [00:09<00:15,  4.13it/s][A

 35%|███▌      | 35/100 [00:09<00:14,  4.41it/s][A

 36%|███▌      | 36/100 [00:09<00:17,  3.65it/s][A

 37%|███▋      | 37/100 [00:09<00:14,  4.24it/s][A

 38%|███▊      | 38/100 [00:10<00:13,  4.58it/s][A

 39%|███▉      | 39/100 [00:10<00:12,  5.03it/s][A

 40%|████      | 40/100 [00:10<00:11,  5.35it/s][A

 41%|████      | 41/100 [00:10<00:14,  4.04it/s][A

 42%|████▏     | 42/100 [00:10<00:13,  4.40it/s][A

 43%|████▎     | 43/100 [00:11<00:15,  3.66it/s][A

 44%|████▍     | 44/100 [00:11<00:12,  4.32it/s][A

 45%|████▌     | 45/100 [00:11<00:16,  3.34it/s][A

 46%|████▌     | 46/100 [00:12<00:14,  3.81it/s][A

 47%|████▋     | 47/100 [00:12<00:15,  3.41it/s][A

 48%|████▊     | 48/100 [00:12<00:13,  3.83it/s][A

 49%|████▉     | 49/100 [00:12<00:13,  3.88it/s][A

 50%|█████     | 50/100 [00:13<00:11,  4.39it/s][A

 51%|█████     | 51/100 [00:13<00:10,  4.59it/s][A

 52%|█████▏    | 52/100 [00:13<00:10,  4.62it/s][A

 53%|█████▎    | 53/100 [00:13<00:10,  4.44it/s][A

 54%|█████▍    | 54/100 [00:14<00:12,  3.73it/s][A

 55%|█████▌    | 55/100 [00:14<00:10,  4.15it/s][A

 56%|█████▌    | 56/100 [00:14<00:09,  4.43it/s][A

 57%|█████▋    | 57/100 [00:14<00:11,  3.71it/s][A

 58%|█████▊    | 58/100 [00:15<00:11,  3.69it/s][A

 59%|█████▉    | 59/100 [00:15<00:11,  3.61it/s][A

 60%|██████    | 60/100 [00:15<00:12,  3.31it/s][A

 61%|██████    | 61/100 [00:15<00:10,  3.87it/s][A

 62%|██████▏   | 62/100 [00:16<00:11,  3.28it/s][A

 63%|██████▎   | 63/100 [00:16<00:13,  2.74it/s][A

 64%|██████▍   | 64/100 [00:17<00:13,  2.64it/s][A

 65%|██████▌   | 65/100 [00:17<00:14,  2.45it/s][A

 66%|██████▌   | 66/100 [00:18<00:15,  2.24it/s][A

 67%|██████▋   | 67/100 [00:18<00:11,  2.76it/s][A

 68%|██████▊   | 68/100 [00:18<00:11,  2.72it/s][A

 69%|██████▉   | 69/100 [00:19<00:10,  2.95it/s][A

 70%|███████   | 70/100 [00:19<00:10,  2.76it/s][A

 71%|███████   | 71/100 [00:19<00:10,  2.69it/s][A

 72%|███████▏  | 72/100 [00:20<00:10,  2.64it/s][A

 73%|███████▎  | 73/100 [00:20<00:08,  3.22it/s][A

 74%|███████▍  | 74/100 [00:20<00:06,  3.73it/s][A

 75%|███████▌  | 75/100 [00:20<00:06,  3.67it/s][A

 76%|███████▌  | 76/100 [00:21<00:06,  3.57it/s][A

 77%|███████▋  | 77/100 [00:21<00:05,  4.11it/s][A

 78%|███████▊  | 78/100 [00:21<00:07,  3.12it/s][A

 79%|███████▉  | 79/100 [00:22<00:07,  2.68it/s][A

 80%|████████  | 80/100 [00:22<00:08,  2.31it/s][A

 81%|████████  | 81/100 [00:23<00:06,  2.74it/s][A

 82%|████████▏ | 82/100 [00:23<00:05,  3.34it/s][A

 83%|████████▎ | 83/100 [00:23<00:04,  3.62it/s][A

 84%|████████▍ | 84/100 [00:23<00:03,  4.16it/s][A

 85%|████████▌ | 85/100 [00:23<00:03,  3.84it/s][A

 86%|████████▌ | 86/100 [00:24<00:03,  4.39it/s][A

 87%|████████▋ | 87/100 [00:24<00:02,  4.88it/s][A

 88%|████████▊ | 88/100 [00:24<00:03,  3.75it/s][A

 89%|████████▉ | 89/100 [00:25<00:04,  2.72it/s][A

 90%|█████████ | 90/100 [00:25<00:03,  3.31it/s][A

 91%|█████████ | 91/100 [00:25<00:02,  3.71it/s][A

 92%|█████████▏| 92/100 [00:25<00:02,  3.22it/s][A

 93%|█████████▎| 93/100 [00:26<00:01,  3.60it/s][A

 94%|█████████▍| 94/100 [00:26<00:01,  4.16it/s][A

 95%|█████████▌| 95/100 [00:26<00:01,  3.40it/s][A

 96%|█████████▌| 96/100 [00:27<00:01,  3.07it/s][A

 97%|█████████▋| 97/100 [00:27<00:01,  2.72it/s][A

 98%|█████████▊| 98/100 [00:28<00:00,  2.49it/s][A

 99%|█████████▉| 99/100 [00:28<00:00,  2.80it/s][A

100%|██████████| 100/100 [00:28<00:00,  3.18it/s][A
                                                   

                                                 
[A
 88%|████████▊ | 600/685 [2:13:17<15:50, 11.18s/it]

100%|██████████| 100/100 [00:28<00:00,  3.18it/s][A

                                                 [A[INFO|trainer.py:3984] 2026-04-02 07:12:21,789 >> Saving model checkpoint to /home/lin/Bishe_LLM_for_genesis/output/exp1_data_scale_lora_continue/size_2200/checkpoint-600
[INFO|configuration_utils.py:691] 2026-04-02 07:12:21,808 >> loading configuration file /home/lin/Bishe_LLM_for_genesis/model/Qwen_Qwen2.5-3B-Instruct/config.json
[INFO|configuration_utils.py:765] 2026-04-02 07:12:21,809 >> Model config Qwen2Config {
  "architectures": [
    "Qwen2ForCausalLM"
  ],
  "attention_dropout": 0.0,
  "bos_token_id": 151643,
  "eos_token_id": 151645,
  "hidden_act": "silu",
  "hidden_size": 2048,
  "initializer_range": 0.02,
  "intermediate_size": 11008,
  "max_position_embeddings": 32768,
  "max_window_layers": 70,
  "model_type": "qwen2",
  "num_attention_heads": 16,
  "num_hidden_layers": 36,
  "num_key_value_heads": 2,
  "rms_norm_eps": 1e-06,
  "rope_scaling": null,
  "rope_theta": 1000000.0,
  "sliding_window": 32768,
  "tie_word_embeddings": true,
  "torch_dtype": "bfloat16",
  "transformers_version": "4.51.3",
  "use_cache": true,
  "use_sliding_window": false,
  "vocab_size": 151936
}

[INFO|tokenization_utils_base.py:2510] 2026-04-02 07:12:21,964 >> tokenizer config file saved in /home/lin/Bishe_LLM_for_genesis/output/exp1_data_scale_lora_continue/size_2200/checkpoint-600/tokenizer_config.json
[INFO|tokenization_utils_base.py:2519] 2026-04-02 07:12:21,964 >> Special tokens file saved in /home/lin/Bishe_LLM_for_genesis/output/exp1_data_scale_lora_continue/size_2200/checkpoint-600/special_tokens_map.json
/home/lin/miniconda3/envs/llm_genesis/lib/python3.11/site-packages/torch/utils/data/_utils/pin_memory.py:57: DeprecationWarning: The argument 'device' of Tensor.pin_memory() is deprecated. Please do not pass this argument. (Triggered internally at /pytorch/aten/src/ATen/native/Memory.cpp:46.)
  return data.pin_memory(device)
/home/lin/miniconda3/envs/llm_genesis/lib/python3.11/site-packages/torch/utils/data/_utils/pin_memory.py:57: DeprecationWarning: The argument 'device' of Tensor.is_pinned() is deprecated. Please do not pass this argument. (Triggered internally at /pytorch/aten/src/ATen/native/Memory.cpp:31.)
  return data.pin_memory(device)

 88%|████████▊ | 601/685 [2:13:29<28:18, 20.22s/it]
 88%|████████▊ | 602/685 [2:13:39<23:26, 16.94s/it]
 88%|████████▊ | 603/685 [2:13:51<21:24, 15.66s/it]
